"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -1," do you ever not lie liarinchief there was even bipart agreement which you refusing only wanting your own to be the one to pass because pathological malignantnarcissist your voice is the only one that mattersto you not the senate ot the house not the country magaimpeach",Negative,
 -2," you know you are a liar  we know you are a liar  you put them in harms way in the first place your words are transparent  you think youre the great deal maker but youre a fraud daca recips know who is on their side we see through you",Negative,
  0," you ended daca dems are  unwilling to be bullied into giving you your ransom for the daca ppl american does not pay ransoms to terrorists  which is what you and your repugs have done  holding daca for a ransom a clean bill for daca  period",Neutral,
 -1," you repealed daca you own this resign",Negative,
  0," you have failed us in so many ways i hope someone reads this to you",Neutral,
 -2," liar liar  on ",Negative,
 -2," dividerinchief you and your racist  nutcases are the ones against daca",Negative,
  1," yeah like you mean to treat them so well",Positive,
  4," well sure does prove that the daca was just a tool for the dems the dems care for nothing more then votes to stay in control  to line their pockets",Positive,
  0," wah",Neutral,
 -1," more utter bollocks from cadet bone spursits you whoe using dreamers for your own political gamesyou need the money form us because being the worst fucking deal maker on this planet you failed to make mexico pay for the wall and you want to save facefuck off",Negative,
 -1," you ended daca who has treated them badly ",Negative,
 -2," you truly are a lying sack of shit",Negative,
 -1," are you fucking kidding with this daca",Negative,
 -2," more of your bullshit  omg why do you even tweet this crap the world knows you are full of it and have been a liar all your life indictments  nrabloodmoney nrabloodonyourhands russiacollusion resist  nananana nananana hey hey hey goodbye",Negative,
  0," okyou do realize that you were the one who rescinded daca with an executive orderright dumbfuckinstien",Neutral,
  0," then why did you end the program if it means so much to you uselesspresident",Neutral,
 -1," the democratsleft are the enemy within",Negative,
 -2," you fucker have bigger problems but wait your kids not going to public highschool so not your problem",Negative,
 -6," youre the dumb fuck building a wall and trying to impose sanctions against immigrants while american children are being killed by americans  go fuck yourself con man",Negative,
  2," we need to start deporting in accordance with the law i bet the obstructionist will be more cooperative",Positive,
  2," you dont work youre costing us money on another trip to marlazy camp you re the worst president for usa    no press conference on the atttricity in parkland",Positive,
  1," cannot believe you actually believe you are doing a good job you delusional old man",Positive,
  0," dude fuck you cheeto von tweeto we know what youve done your blame shifting only works on the dipshits who still support you",Neutral,
 -1,"  treason weasel you are goin downhill faster than chloe kim ",Negative,
  0,"  this is a joke right you ended daca you are the one who abandoned them your alternativefacts do not float",Neutral,
  0," you are the one who cancelled daca to begin with",Neutral,
 -2," please stop being so partisan and start governing for all your country not only for your hard base",Negative,
  0," why dont you work hard on somethinganything",Neutral,
 -1," are you serious you are funny",Negative,
  0," you ended daca you",Neutral,
  0," youre a sociopath do you honestly believe the nonsense that comes out of your mouth",Neutral,
 -2," pathetic lying",Negative,
 -2," youve used dreamers as political pawns from the beginning you lousy hypocrite ",Negative,
  0," yes donaldyoure still on the bus",Neutral,
  0," but didnt you end the program and put them all in jeopardy  do you not remember doing that or was that president bannon",Neutral,
  1," you are so full of shit and you know you are not telling the truth",Positive,
  1," time to zip your lips and let congress come up with a joint solution  then sign it without giving your worthless  cents  you did say you would sign anything they came up with as a compromise",Positive,
 -2," wut no one believes that donnie boy  you goin down russiansanctionsnow",Negative,
 -2," republicans are working hard at deflecting from  kids dying from gun shots but it aint fucking normal ",Negative,
 -1," arent you the one that ended the program  jack ass",Negative,
 -3," reallyyou threaten to veto the bipartisan daca bill no thinking person believes your lies anymore",Negative,
  0," regardless of how hard anyone in federal govt works they cannot overcome the laziness of the leadership in the  disgustingliar",Neutral,
  0," youre the one that ended daca  youre the one that said march  its over  you huge asshole",Neutral,
  1," working hard at what stuffing their pockets with the nras money",Positive,
