"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  1," i kind of feel bad that this incredible people only got to meet you last night",Positive,
 -3," photo op for the politicians who are elected by russians and supported by the nra thumbs up from the parttime impotus dick taters and his illegal immigrant nude porno actressnd rate model wife that he cheats on",Negative,
  1," and what are you planning to do",Positive,
  1," and then went off to maralago to celebrate",Positive,
 -3," you were there for  minutes did you meet with any of the parents who lost a child no because your a spineless bastard in the pocket of the nra or is it because they didnt want to see your sorry ass",Negative,
 -2," your a loser and nobody wants you anywhere fire yourself you idiot",Negative,
 -2," shooting what i forget",Negative,
  0," you weasel",Neutral,
 -2," is it true that the florida shooter was associated if a white supremacist hate group if so please say help to avoid future attacks by reminding the us of john   and mark ",Negative,
  2," i understand you benefited m from the nra don m per death  i suppose thats what you call good business eh don   ",Positive,
  1,"  happy presidents day not",Positive,
 -1," idiot your dressed iff your coing to a party what is there to laugh you dont understand it isnt",Negative,
  0," did noone tell you that you were meant to be there to commiseratecomfort  not to smile or flash a thumbs up and parade around like it was a catwalk",Neutral,
  1,"  these are great people and most of them agree that we need gun reform",Positive,
 11," emile you can never in life get a president like donald trump dont worry you will know what am saying when he leaves that office god bless you mr president you live an exemplary life god increase your grace ",Positive,
  0," then you and  went to a party ",Neutral,
  1," i really hope your are the first sitting president to get divorced",Positive,
  0," they didnt want you there  swell of you to stop by on your way to another golf weekend no golf for me im going to be working for you liar",Neutral,
 -1," when is the divorce",Negative,
 -1," we all know that you jerry richardson and donald sterling have lunch together with your mistresses while using racial slurs is it true that you developed your views on north korea due to richardsons rants    ",Negative,
 -2," empty words",Negative,
  3," guard our children no to gun control yes to protecting our kids spend some money on national guard at our schools",Positive,
 -3," trump isnt going g anywhere you idiot liberals have nothing to offer obama is a disgrace to america and the most divisive racist ever to hold the office and he screwed it up then again he came from chitcago",Negative,
  0," at disco night",Neutral,
 -2," you met survivors never mind memories do something you little nra bitch",Negative,
  2,"   nra blood money for you  making good on your tax benefits mr trump it only costs a couple of students lives still wanna go down an avenue and shoot somebody     wasnt that a fun statement",Positive,
  0," shut up and go play golf",Neutral,
  1,"  they should have spit on you like mussolini",Positive,
  4," why do you sound like you were at a cocktail party  people including  children died a real president would be compassionate and determined to prevent such tragedy in the future resignimpeachtrump nrabloodmoney guncontrolnow resistance",Positive,
  1," a photo op you found that appropriate to what had happened and is happening disgusting",Positive,
 -1," thumbs up dickface",Negative,
  0,"  dont forget the children that were killed as well maybe to honour their memory you can sign off on tighter gun laws you know actually do something good while youre still president for once ",Neutral,
  1," ohit mustve been a wonderful evening  ",Positive,
  0,"   tool",Neutral,
  1," worst president in my lifetime  i wish youd just stay in mar a lago",Positive,
