Sentiment_Score,Tweets,Sentiment_level.score
-3, this is on you  floridalas vegas etc  you are the one who laxed the gun laws you are a useless piece of feces,Negative
0, hopefully to ban the modified ms that you allow all these shooters to use,Neutral
1, what changes were made after vegas none  nothing will change,Positive
1, working closely to do nothing again,Positive
1, working closely to what,Positive
1, time to stop working and start doing,Positive
0, to do what send useless thoughts and prayers fix your shithole country so kids can be safe at school,Neutral
-4, what is it going to take to make our schools safe its not a gun issue its a management issue our kids should not have to go to school in fear how hard is it to lock down these schools where these lunatics fo not have access,Negative
0, why  the damage is done and the dude is locked up  should have been working closer with the fbi who identified the kid as nut bag before the shootings,Neutral
-3, the entire crew minus a select few need to be replaced we need a president and senate that gets shit done for america not for their own fucking wallets,Negative
0, votethemout ,Neutral
-2, and shame on you mr maralago resident  fl is your turf  get the fuck down their and be present during this tragedy,Negative
1, how many more fucking innocent people have to die for you to put restrictions on guns tell me trump how many more bc the answer should be none for one damn second think of this poor souls and how this could have all been prevented you want to be a good president prove it,Positive
-1, can you start talking about gun control now ,Negative
2, u better act my friend  the blood will be on your hands ,Positive
-2,  a little too late,Negative
-1, seriously,Negative
3, trump and the gop work more closelyfor the nra because they have more money banthenra banthenraimpeachtrump,Positive
-1, working on what you fucking idiot they are dead already you should have been working in the past so that this doesnt happen in the future,Negative
-2, what the hell do you think you exactly need to work on is that a euphemism for sitting on your  lb ass,Negative
-2, doing what   getting your stories straight to make sure no one does anything and nothing changes  you removed the obama era order that could have prevent that sick fuck from getting the gun he used to kill all those kids you have just as much blood on your hands as he does ,Negative
