Sentiment_Score,Tweets,Sentiment_level.score
0, trk fzeleri vurmadan nceki son kare    abd ye hediye besledii terrs ler le olmutur ,Neutral
-1, the dem really want to use tactics so the press can keep up their unfounded attacks  we are with you mr president  we are praying for you and our country,Negative
0, wouldnt it be great if you finally grew up and told the truth deals could easily made but you are holding that stupid ego wall hostage in there we dont need a wall waste of money and it wouldnt last anyway register to vote and then vote to get rid of trump and gop,Neutral
0, youre such an out of touch and feeble minded old man at least you have more days behind you than you do in front of you then america will be great again were not great at all with you and your criminal familycabinet shitting all over our country,Neutral
-2, dems have shown they dont care about anyone not the american people nor dacca just playing games lies lies and more lies that is the way of the dems,Negative
1, just watched how much schumer wants daca probably not a good idea to blame the president he should have taken it up years ago when he had his pal obama in office sickening to watch,Positive
3, and today  on valentines day you sure love making deals  like the deal you made with a porn star for million  you are pathetic  notmypresident,Positive
-3, you cancelled daca you fucking lying imbecile,Negative
-4, if you come into the country illegally then youre a criminalif you set legislation in place to impede investigation of illegal immigration then youre guilty of treasonwe have people that dont want to follow laws that protect them when bad things happen they want big govt ,Negative
3, letting the grown ups in the room handle this is the smartest thing youve ever done if your about putting ppl to work why not push for more border security agents for indefinite employment vs temp employment if contractors to build a walk no one wants,Positive
-2, obviously the dinner where you were humiliated about running for pres scared you you feel you have to undo pres obamas accomplisments,Negative
1, you said you were the great negotiator making deals but i dont see it you all look incompetent to me it has been nothing but scandal since day one this is so shameful we look bad to the rest of the world good help us all,Positive
2, looks like consumer prices are skyrocketing i guess that tax bill did nothing for the middle class hurt the poor and  well you rich guys made out just fine though didnt you,Positive
1,  says campaign was not a party to the transaction thats not the law if k hush money payment to stormy daniels was made in cooperation consultation or concert with or at the request or suggestion of a candidates campaign it violated fed election law ,Positive
