"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  1," thats because they approved the deal you dipshit",Positive,
 -1," we still cant believe it was allowed to happen either but we do know that the absolute power the dems sought over the years has only bred extreme corruption in americas political bodies",Negative,
  2," wasnt that money already irans money to begin with rhetorical question it was already theirs",Positive,
  1," this truly smacks of iranian collusiontreason",Positive,
 -2," the swamp was all part of it and besides if they wouldve said anything they wouldnt been labeled a racist",Negative,
  8," fclu investigations lead us to  unique questions  why has the fbis civil rights section  on its website been significantly condensed regarding what it will investigate  has an honorable action occurred in texas regarding frauds stay tunedequalprotections",Positive,
  4," although i agree with you that we should not have given iran the money back  we didnt spend it we returned it  the money was iranian assets we took or froze as sanctions  why would the fbi investigate that ",Positive,
 -2," loland the meltdown continuessure are acting guilty ",Negative,
 -4," that was irans own money you idiot meltdown guilty weak traitor gopcorrupt",Negative,
  0," col bone spursif you cared about us then impose russian sanctionswe are waiting comrade",Neutral,
  2," i miss obama a true patriot and statesman what a real leader is",Positive,
 -2," because it was irans money that we owed them not tax payer dollars really not hard when you actually bother to read up on it",Negative,
 -1," it was their money you idiot we screwed them out of interest we owed so maybe you should stfu about this obviously you dont read",Negative,
 -2," and i cant get over the fact that the  million the nra gave to your campaign came from russia donald we may be slow but dont fear we are coming just taking awhile for our team to gather all tour offenses",Negative,
  0," thats because he had them neutered",Neutral,
  2," youve never gotten over the fact that obama was a man  youre an infant youve never gotten over the fact obama is smart and you are stupid  youve never gotten over the fact that obama ran the country and you dont know how  and youve never gotten over yourself  grow up",Positive,
  0," deflect deflect deflect youareterrible",Neutral,
 -1," call for one or you can probably google wtf we did it stupid",Negative,
 -1," obama does not give a shit about what you think and neither do we",Negative,
 -8," youre a fucking shameless liar despicable deplorable guilty as sin gaslighter traitor trumpcrimefamily",Negative,
 -1," can you possibly be any more of a piece of shit geez",Negative,
 -1," you should have a very long list of those that need to be locked up do you have a date when you plan to round them up",Negative,
 -1," lmao sweetie i know youre desperate and all but man i didnt know it was this bad",Negative,
