Sentiment_Score,Tweets,Sentiment_level.score
1,  build the wall with a highway on it you call it the transounderfire highway since i am the one that thought of the idea if a mexican wants to cross into america then they will be roadkill lol,Positive
0,  thats funny mr president you talking about catastrophes,Neutral
0,  schmuck,Neutral
-6,  you are a total catastrophe an administration that cant get out of its own way muddled with scandal after scandal  yours your familys your best people your swamp  meanwhile americans are dying here  not from isis not from mexicans  but from other americans sad,Negative
0,  what the hell happened to the country i love so muchwhat have the schools and big pharma done to our childrenthank you for fighting for us sir wrwy istandwithtrump,Neutral
-1,  your the only criminal i would vote to deportpuppettraitorimpeachchildkillerchildrapist,Negative
-2,  dont cave to dems who hate americans,Negative
1,  your own family is chain immigration asshole oh right theyre white,Positive
0,  your wifeher parents  sisterchain migration just more lies impotent legislators cant get it done  trump,Neutral
2,  the compromise bill would work  which is why you hate it youve never worked a day in your life so why should the country,Positive
-4,  talk about a massive tragedy look at incompetence and mismanagement in the white house  confusing and incoherent policies disjointed legislative efforts and unthinking cancelation of programs  tragic for the country regardless of party,Negative
0,  did steve miller tell you that,Neutral
0,  democrats,Neutral
0,  that wall needs to be built asap,Neutral
0,  want more bad immigration policy schumer be like ,Neutral
-1,  your idea was the worst least popular least amount of votes youre a clown you have no leadership you have no idea what youre doing,Negative
0,                   ,Neutral
1,   dont give in mr president nodeal nomoremoney buildthewall nodaca americansfirst americandreams buildthewall ilovemyprez istandwithtrump myvotecounts,Positive
0,  dont allow it to happen,Neutral
-1,  yea cause immigrations your real problem rn certainly not young americans killing kids in school because they grew up with that fucked up mentality of having access to any gun you want anywhere anytime  school shootings since  in the us  in the history of canada,Negative
-1,  just wonderingif we need walls so badly shouldnt we also be building one across the canadian border  cant do things halfway,Negative
2,  no amnesty build the wall first,Positive
0,  dont sign anything until after the midterms,Neutral
-2,  why the hell are you talking about this bs instead of flying to parkland you should really be ashamed,Negative
-1,  asshole,Negative
-1,  no we the people are against it,Negative
-1,  murderer,Negative
1,  stop them mr president,Positive
0,    br wale,Neutral
4,  why is the president so obsessed with the wall when all professional security experts say electronic surveilance and more border patrols will be more cost effevtive,Positive
2,  the baby president needs his wall,Positive
0,  what about all of those white american born and bred criminals who you allow to murder people with guns,Neutral
-3,  saying nonsense mess after mess,Negative
1,  maybe instead of building a damn wall you should do something to keep our kids safe it isnt illegals killing our kids it americans killing our kids start with keeping our kids safe and then we can talk about a wall it is called priorities kids first gunreformnow,Positive
