"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -4," when   shared the info w  leadership     they nutted up  wanted nothing said publicly especially after  did his thing to hurt  all of you are evil hypocrites the founders warned against",Negative,
  1," just shut up already",Positive,
 -5," shit hole dump deserves a kick in his tiny balls",Negative,
 -1," so are you trying to oneup obama by doing even less in the face of this threat to our democracy ",Negative,
  3," im not sure if i would rather see you do the perp walk or be taken away in a straight jacket trump poll vote  rt",Positive,
  0," im sorry how old are you having taught elementary school i have to tell you that this name calling is typical of a child not a up year old man",Neutral,
-12," you are a nasty ugly fat unhealthy hypocritical backstabbing lying soulless tinyhanded moronic sexist psychotic brainless no balls deranged orange piece of monkey crap with a terrible comb over",Negative,
 -1," is little or lil the only descriptor you know",Negative,
 -2," you dont admit to russian interference at all mention obama and he is quilts of knowing about it he did something he told you  you have done nothing at least by blaming obama you are admitting to interference",Negative,
  0,"  this is so false why dont you implement the sanctions also saying he didnt means you should what are you doing twt",Neutral,
  0," keep lying mueller wont need to nail you on false statements but he will just add that to the list of your crimes",Neutral,
 -2," how about those sanctions you refuse to implement how about the russians had nothing to do with it how about your own people being indicted you might want to hush about obama youre sounding desperate  inept",Negative,
 -1," are you on drugs what is wrong with you",Negative,
  1," new name  president premature faster than a speeding bullet jumping to conclusions at warp speed",Positive,
  1," wut so you are now saying that russian meddling in the election for your benefit did happen but that the real criminal here is obama for not acting soonerdonny are you ok",Positive,
  1," wow its gonna never end",Positive,
  0," children are being murdered in school",Neutral,
  0," first of all what is the apostrophe after liddle for second you are a traitor and a sociopath finally your days are numbered cuz ",Neutral,
  1," youre no potus at all never mind the th  you have no patriotism at all  the only thing you are interested in is yourself  me me me me memeh",Positive,
  0," you seem off are you ok",Neutral,
  0," hey you know what obama didnt do blame everything on the person before him grow up",Neutral,
 -3," stop playing the blame game and impose sanctions",Negative,
 -2," how do you wake up and look at yourself in the mirror and im not taking about that mess you call a head of hair youre an embarrassment to yourself and this country you should just end it now quit or shoot yourself in your bald noggin i prefer the latter impeachtrump",Negative,
 -1," traitor obama est",Negative,
 -7,"  donnie this jealousy of obama is getting soo old dont u think its time to put on ur big boy pants on and maybe focus on those poor kids that survived shooting we all need an adult in our wh not a jealous little boy",Negative,
 -1," you sold this country out traitor",Negative,
 -1," actually he leveled sanctions against russia which he then implemented  it is you who is doing nothing not even implementing sanctions congress overwhelmingly passed",Negative,
 -2," youre such a pathetic whiny twat",Negative,
  0," oh so you believe him now because it benefits you youre garbage",Neutral,
  2," ohhes right when you say soso he must be right about you too",Positive,
 -4," people are burying their children in florida right now because one of your fans decided to go on a shooting rampage and all youre doing is crying like a little bitch on twitter about how mean everyone is to you call putin and ask him if hell let you have your balls back",Negative,
  3," donnie how much longer do you think the make america sane again public is going to listen to you blaming people from  years ago past keep doing it just proving our point you are an idiot",Positive,
  2," grow the fuck up and stop with the name calling you are the president of the united states stop acting like a spoiled brat and be more dignified",Positive,
 -2," besmirching people again you have such a lack of words you have to call people names you are such a class actnot",Negative,
