Sentiment_Score,Tweets,Sentiment_level.score
0, i have been watching the olympics and many of these young kids are so frail mentally especially the men i think we can learn a lot about the state of our country by the olympics it really is sad how mentally weak they are,Neutral
-2,  the demlibs day there is no way to pay for securing our schools or borders they have no worries about paying for poor illegal immigrants,Negative
-3, you vile fucking hypocrite sociopath,Negative
-2, why dont you proclaim a ban on assault weapons now theresistance,Negative
-1, time for gun control,Negative
-2, boy are the people mad now,Negative
-2,  it is all your fault you worthless pos,Negative
-1, bombs are illegal too that didnt stop the boston marathon bombing ,Negative
6, despite ones opinion about the content or whether the content is genuine and factbased here these gov news and info cards are interesting theyre short and to the point kinda worth the reading so far good job on making the cards gov not bad,Positive
-1,  chump made it easier for mentally ill  fugitives to obtain firearms proposed  million in cuts to americas background checks slashed  million from mental health programs   trillion from medicaid top source of health insurance for mentally ill,Negative
-1,   stop new sales of assault rifles now  implement a buyback program  incorporate a safety certification program for those that elect to keep their assault guns guncontrolnow,Negative
-1, qanon anonymous ,Negative
1, well thats certainly gonna make it better  maybe there should be better mental heath care and some controls for assault rifles  only the military should have those vicious things,Positive
0,  maga ,Neutral
2, you mr trump are a cancer on this countryone day you will face justice,Positive
-1, you people are so stupid you can d print a gun if you take away our guns the only people that will have guns is the criminals,Negative
2, what good does that do create reasonable gun laws get out of the nras pocket,Positive
0, fudotard gunreformnow ,Neutral
2, not sure if you are a coward or just corrupt stooge of the nra you cannot stand by silent like you did recently with spousal abuse silence one of ur first signatures was secretly put on thishow much money are  lives worth do something   ,Positive
-2, christ what a disgusting pig you are,Negative
0,  thought and prayer ,Neutral
-1, trump go to hell you hypocrite,Negative
-3, republicans should all rot in eternal hell,Negative
-2, leaders should personally organise a funeral for a child killed in the st school massacre of a sitting term lets make this a thing until there is no need for it  parkland parklandfloridashooting,Negative
0, youre the reason planes arent crashing you are the reason babies are being shot in school,Neutral
-2,  in the past year democrats have introduced more than  pieces of legislation aimed at combatting gun violence and only four have had gop sponsors since chump took office he and other republicans have launched several efforts to loosen guncontrol laws,Negative
