Sentiment_Score,Tweets,Sentiment_level.score
1, wowcongrats on your first sane and presidential tweet keep it going,Positive
0, just waste,Neutral
2, u just want to pad the rich pockets pig,Positive
0, giterdone,Neutral
1, clean coal rules leftists drool,Positive
4, not often i agree with you but this time i do just be sure the wall doesnt derail this project because there isnt money,Positive
2, what about the democracy youve depleted trump going to fix that mr third place,Positive
1, by now im sure you have attacked most of the democrats that attended the meeting ,Positive
1, idiot you cant even spell the word,Positive
1,  no infrastructure is a word for laundering money sick of it not going anywhere,Positive
0, no one actually believes you can spell infrastructure let alone rebuild it,Neutral
-4, um donnielittle scotty pruitt is making you look bad he cant fly coach bc ppl are mean to him does he think hes you you may want to reign in his wasting of taxpayer s for st  business class poor baby tell him to be a man  suck it up or go home,Negative
-32, resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign,Negative
-2, how much longer can this insane charade of a supposed potus continue trump is dismantlingimplementing billslaws while being investigated for colluding with russia obstructing justice he is a very sick man destroying america anyone awake at the wheel,Negative
-2, today you honor to be wdemocrats tomorrow you will be calling democrats bad names you flip flop crazy psycho you dont know what you want from one minute to another blacks are shtholes son of a bith on mins  the next mins they your black friendsyoure just a stupid man,Negative
0, and they didnt do diddly but kiss you huge orange ass  more do something,Neutral
4, yeah you offered each state  to help with their infrastructure so no one could afford to take you up on it it doesnt count as an accomplishment if no one can use it fed usually pays the on infrastructure but why would you know that,Positive
-2, you should have had the meeting before you threw all that money at the  of the wealthiest people condemned the future economy to massive debt burden duh,Negative
-5, another  dead bc you dont have the balls to address gun control same goes for     stop worrying about your seat and grab the  by their throat resist,Negative
2, i dont understand where the moneys coming from because they just passed a budget i dont get any of what you guys are doing and how youre spending all of our money   maybe the people should be allowed to vote on how our money is spent  we know you arent paying taxes,Positive
1, pass on wethepeople tell  this ak tunnelrail toeurasia for peace commerce         andripgodspeed godblessamerica,Positive
-3, dear gop  youve failed minoritys youve failed women you fail the soldiers that rely on you to make informed decisions on war youv failed christians over a decade ago and like all the above youve failed children time and time again all for  we await your resignations,Negative
