Sentiment_Score,Tweets,Sentiment_level.score
1, so wonderful to see your concern and compassion for all of the victims  families  thank you for speaking from your heart with the love  concern all of us are feeling for families and victims in this senseless shooting,Positive
-1, looks like donald spent the morning dyeing his hair before issuing a statement on the tragic school shooting in florida,Negative
3, your comedic time is wow wow amazing where did you take improv classes,Positive
-2, gun laws need changing admit it,Negative
-2,  do something you ignorant dummy,Negative
1, nice fancy platitudes just decided its ok for mentally ill people to buy guns you are part of the problem,Positive
-2, since this is the th school shooting since january st those bonds you speak of must be extremely strong,Negative
-1, empty words  how will you ease this mothers grief,Negative
1, and yet again we will do nothing maga makeamericagreatagain ,Positive
7, president trump  please do something about our security measure at our schools we have a tsa just for airport security we have screening at sporting events we have the fps to keep our federal buildings secure i think it is time we invest in making our schools safe,Positive
0, so what are you going to do do ,Neutral
1, they are here in central ohio as well mr president please dont forget our officers in westerville,Positive
1, he was a white supremist from america likely a die hard christian not a good endorsement for you,Positive
-6, you couldnt care less about parkland florida as they elected a democrat representative and they are using wild profanity to condemn your remarks with empathy totally lacking and no reference to guns  your presidency is doomed  face it,Negative
-1, all you have done is divide this country you create more hate with your words and name calling you do not care about the america people or the country you couldnt even find your own words today,Negative
-2, go jump in the lake you took away gun control for the mentally ill you are the one to blame you hdp,Negative
-3, every time this happens we sweep it under the carpet we will not be beaten by these evil forces thats bs because those poor kids have been beaten  every time this happens kids are beaten its only those that havent been caught up in it that havent yet been beaten  rip,Negative
2, i will never vote for someone endorsed by the nra,Positive
-6, empty rhetorical words that will do nothing to prevent future massacres do something for once in your miserable life i guess youre only good  scamming stealing assaulting raping  golfing every weekend at maralago sea to water you hate spanish dont use it is an insult,Negative
