"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -1," ur a schmuck taking this as an opportunity for the  election theses pic show ur lack of compassion the people of our country  just cant buy class ur a low life far worse than any criminal junkie on the streets",Negative,
 -2," heres an idea get up off your knees from praying  vote for stricter gun control columbine sandy hook pearl high westside middle schoolneed i continue you thumbs up idiot",Negative,
 -2," im just impressed he didnt grab any of them by the pussy  surely he saw them as easy prey unable to flee his tiny orange hands  he probably restrained himself because his wife was escorting him  get itescorting",Negative,
  1," u r responsible ",Positive,
  1," great photo opp these kids dont want you there douglasstrong",Positive,
 -2," why are you grinning in all these pictures you fucking mutant",Negative,
  3," stop sending your thoughts  theyre not helping  and watch this if you are brave enough",Positive,
 -2," you are complicit in the murder of these  innocent lives  you took m from the nra  murderer",Negative,
 -3," the thumbs up must meandont worry nra  gop ive got you you gave me  to look the other way while children are slaughtered",Negative,
  4," my be the fbi knows but every doctors in the field can help detect potentials attackers give participation include them in the plans",Positive,
  0," bn       ",Neutral,
  0,"  the survivors of parkland are smarter braver and stronger than you   their protests ring out clearer than any of your hollow words",Neutral,
 -2," disgusting man  cant believe any of the victims would allow you to use them for a photo op  vile",Negative,
 -3," thumbs up seriously theres with a smile and a thumbs up while a few miles away parents are arranging funerals for their children or loved ones lost this past week  disgusting",Negative,
 -2," are you giving a thumbs up sign at the hospital when visiting the injured  who does that after a massacre",Negative,
 -3," you waste money with all your trips everything you complained about with obama you do way more than he did and driving our country into a rat hole financially and worldwide politically by the way  innocent people dont worry about investigations",Negative,
  0," everyone in the photos are smiling shouldnt we be bashing the doctors and nurses too",Neutral,
  1," theyre doing their jobs they know the danger they are far more patriotic than you you have consistently shown you could care less about this country or the people here youre on a power trip and using the office to make as much money as you can while there",Positive,
 -3," you made it look the a fucking party you compassion less poswhats with all the smiles and the thumbs up  people children died and you are making this your usual photo op   shame on youget out of the whyou are a disgrace to mankind",Negative,
 -2,"  how about some real legislation on guns and a little less pandering to your funders",Negative,
 -3," donny  instead of praying why dont you get off your fat ass and do something about gun control is it because youre owned by the nra and dont have the stones to admit it moroninchief",Negative,
 -1," as long as weapons rule us society praying is useless",Negative,
 -1," you are disgusting",Negative,
 -1," youre a asshole",Negative,
  1,"  wow ",Positive,
  1," your appalling family reposts your father giving the used car salesman grinthumbs up sign when visiting massacre victims  on a day he avoided meeting survivors who asked to meet with him you deserve whats clearly coming to you",Positive,
  0," nice photo op whos funeral are u going to troll next",Neutral,
 -3,"  we call bs your both gun whores taking gun lobby money",Negative,
  0," god is answering your prayers hes saying gun control is ok",Neutral,
 -1," their blood is on your hands",Negative,
  2," what a difference from when obama went to comfort families no thumbs up then just listen and support no exploitation like you did",Positive,
