Sentiment_Score,Tweets,Sentiment_level.score
-2, you give massive tax breaks to the rich cut programs for the needy destroy independent press outlets and try to force middle class to pay for more spending on the military and infrastructurewho exactly gave great reviews because most of us think this sucks,Negative
-2, i am so ashamed of those in congress that are holding up our country because of your pride and ignorance and shame on you for shutting down our government again you all need to except president trump our president and the usa and stop acting like spoiled brats ,Negative
2, invest in public transportation high speed trains lets get these cars off the road the citizens out of traffic jams and make a substantial impact in co emissions,Positive
0, and the american carnage continues even though you promised this would end on day  of your presidencysave your fucking prayers  you own this,Neutral
0, sooooo you admit that after many years obama administration we took care of our military alright ,Neutral
-3, blah blah blah,Negative
2, you might want to think about donating your th quarter salary to stormy daniels instead of the dept of transportation  just saying   i think  is ready to send you packing down the highway,Positive
1, what do you get the woman of your dreams for valentines day  oh yeah ,Positive
-2, throwing a bunch of  into already overblown military budget so you  your buds can grift gov contracts hardly takes care of soldiers etc,Negative
-1, you are an idiot,Negative
0, show your true colors ,Neutral
-2, how can anyone argue with a man that built more in his lifetime then most others i cant believe the professional people that are suppose to watch out for us has a problem with every single thing trump does spiteful babies need to grow up and do their jobs suck it up buttercup,Negative
0, you want to sell off american public property to foreign adversaries no,Neutral
0, cont  pg dont  with those funds so where have they been used for,Neutral
3, the east coast will be paying for it how is that fair,Positive
0, russian sanctions,Neutral
-1, the problem with the the infrastructure is that the federal funds given to the state funds never make it to the infrastructure it wasnt just a few years ago that funding for our infrastructure was raised an yet only very little things have been,Negative
-1, its a sham,Negative
0, no deal no more debt or you want  country to bankcrapty,Neutral
0, oh,Neutral
4, hey genius  your future will be real clear to you in november,Positive
