"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -1," try worrying about someone other then yourself help someone for once in your miserable life",Negative,
  1," when is the mueller mess going to be done it looks to me like this is another democrat slush fund using the name special counsel",Positive,
  3," not yet there will be more indictments to be handed that indictment just sets up the story of how americans were duped unwittingly pbly on sanders side next will layout the americans who wittingly worked with those russians ie djtjr kushner hicks ivanka kellyanne et al",Positive,
 -3,"  noone in america participated ha u got to be kidding me lol real america is not stupid we have more commonsince than any crooked person in office jail time and get um all out of our government",Negative,
  3," this indictment man we have a stupid president dont we there was no mention of these  russians in the indictments of  of your chosen people either do you know how this works your indictment will be specific to your crimes donald as well just to give you a heads up",Positive,
  1," just wait  orange prison suit will go nicely would you orange hair",Positive,
  1," so why are we still spending our taxpayer money on this charade from this point to continue dems need to pay for this out of their salaries",Positive,
  0," really when a toddler throes their favorite toy into the toilet it doesnt change the toy or the toilet the results are a shity situation kinda like when your child meets with russians to disgrace the opposition it leaves everyone in a shity situation fakepresident trump",Neutral,
 -3," president infantile imbecile the key words are in this indictment",Negative,
  0," so youre  a fan of his now what a joke",Neutral,
 -1," your first impulse is to cover your own ass not to protect our country we see through your lies",Negative,
  0," more indictments to come assclown",Neutral,
  0," waitits coming",Neutral,
  1," not yet comrade",Positive,
 -2," he said in this indictment buckle up buttercup",Negative,
  0," ufm",Neutral,
  1," all the trump supporters like wait i thought rosenstein was jewish fake news liberal hoax magician trump says believe him now okay whatever you say great leader can i go back to watching steve douchey and eating my fearios while drinking water from my toilet",Positive,
  1," no there is there okamerican culture is sickand  saul alisky smilesas children are suing be did not follow protocolsor another ignoring problem for political purposes   murder of various formsabound are abound trust in gd or dc",Positive,
  1," adelante donald trump",Positive,
  2," god bless you and your family obamagate",Positive,
  2," cherry picking lines wont stop the investigation school security isnt the issue guns are regulate guns private sales gun show sales internet sales enhance background checks",Positive,
 -1,"   you are applauding the fact that members of your staff are dumb as dishwater",Negative,
 -1," remember the wendy commercial wheres the beef there is none and all of this crap from mller is nothing more than an extension of the dnc",Negative,
 -1," obama allowed russia to meddle mueller needs to start looking into the weasel",Negative,
 -2," quit trying to see into the future oh wait you know what you and yours did so is this an admission",Negative,
