"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -1," considering fb accepted russian money to run fake ads in the first place i dont believe a fuqin word a greedy corporation would say that were complicit in all this bs ",Negative,
  4," fortunately well not for you i suppose no one at facebook works for the office of the special prosecutor",Positive,
 -4," lie all you want donald youre not a billionaire and youre not a legitimate president youre a russian puppet  youre illegitimate i know that hurts your ego but it is what it is tick fucking tock ",Negative,
 -1," double down that its not in the companys code of conduct to express political views on behalf of the company what do you say   ",Negative,
 -1," in this thread he says the plan is to use social media as a form to divide the us and then heres you using social media to divide the nation puppet",Negative,
  0," tell it to mueller jackass",Neutral,
 -6,"  omg you are so stupid and clueless  the more you push your fake narrative the worse it looks  the only lies are you and the demonstrable idiots who actually believe your total bullshit",Negative,
 -1," im not sure what sickens me more your constant selfaggrandizing lies or all the poor people who believe  are cancer ",Negative,
 -2," oy schmuck  its fb they dont want to be regulated  of course hes saying that cant wait for you to get to prison ",Negative,
  0," you mean the guy making all that money from the ads trumprussiacollusion",Neutral,
 -1," unfortunately  goldman cant be trusted he lies nearly as much as drumpf",Negative,
 -4," oh so because a marketing guy says its so were all supposed to bow down  accept it blow it out your fat ass cheesedick",Negative,
  0," donnie you would not recognise a fact if it sat next to you in your tanning suite",Neutral,
  0," if this is your main concern than why arent you doing something about the ongoing russian meddling in our democracy and attempts to sow hostilities among americans  stop going after dems and start dealing with the russians",Neutral,
  2," plausible deniabilty right doofus",Positive,
  0,"  trumprussiacoverup",Neutral,
  0," so now you know they did do a wrongful thing to the nation what are you going to do to make them pay whats up the sanctions",Neutral,
  0," wowdoes  mark know you posted that if you would have posted about the schifftys standard hotel or pelosi goathill pizzasomething pedo ish probably would have gotten you a raise where is marky these days",Neutral,
  0," putz",Neutral,
  0," why would facebook admit to any of this it looks bad enough",Neutral,
 -3," you are a treasonous fool and oh how i cant wait to see if your orange jumpsuit matches your tanner resign lil don",Negative,
  3," right the russians were spending money running pro trump and anti hrc ads after you were elected obviously you dont realize how completely insane that sounds shitgibbon",Positive,
 -2," just face it trump if russia hadnt done the fake news your ass wouldve lost hands down",Negative,
 -1," put your tweeting fingers away shitholepresident and worst  ever",Negative,
  0," trumps a russian bot planted to spread misinformation",Neutral,
 -1," thou doth protest too much no one believes you",Negative,
  0," hes wiretapping u ",Neutral,
  2," its an ongoing investigation i put a lot more trust in mueller and his team than some fb punk whos only interested in the financial future of the company he works for fakepresident",Positive,
  1," you can have all your followers defend you all you want but the facts contradict what your followers are saying",Positive,
  2," you just keep telling yourself everything is fine dotarddonnie you may be the liarinchief now but before long youre going to be joining your cohorts behind barslockhimup muellertime ",Positive,
  1," trump is being revealed as a fake american as more russian shenanigans come to light",Positive,
  0," i recall so many fb posts with russian names i ignored and then started deleting all of those posts",Neutral,
 -1," based on rosenstein announcement facebook complicit from  on",Negative,
 -3," nd indictment is yours dont worry traitor ",Negative,
  1," putins president",Positive,
 -3," fuck you youre a lying piece of shit",Negative,
 -1," you going to ignore the indictments from mueller  hes got a little more authority than some facebook exec",Negative,
 -3," complain complain complain",Negative,
  1," what steps have you taken regarding school security today",Positive,
 -2," yeah but the indictments show russians bought fake ids to purchase social media facebook ads before the election  and before you try to deny it better bring proofmueller indictments prove  is lying and continues to lie",Negative,
