Sentiment_Score,Tweets,Sentiment_level.score
-1, on the golf course today imbecile,Negative
-3, teachers of nikolas cruz  did you ever notice anything wrong  who was in charge of his case at school  i am worried about  the schools responsibility orphan and sociopath teachers  please,Negative
2, sure less guns oh mistake guns are more important than children arent they nobody has the gut and decency to change someting the nra is making the rules and throwing around the money go on like this you are to blame when the next shooter makes his victimes,Positive
-1, and a few rounds of golf at your resort on american tax dollars,Negative
1, one death short of dedicating one golf hole to each of the dead better luck next time  by the way  is about to turn states evidence and show she has courage not like you draft dodging on your duty to the country,Positive
-3, youre going to florida to golf you fucking pile of shit drop dead already,Negative
1, that sounds very good to help those in florida through the current school shooting,Positive
0, mr president please dont over do itdo take some time out in florida and at least squeeze in a round of golf,Neutral
0, boss,Neutral
-1,  my heart is shattered my students hearts are shattered our communitys heart is shattered stompschoolviolence,Negative
1, why dont parents raise their childrenand pay more attention to  many parents put their kids in front of tvgamessocial mediaparents i see texting not paying attention to kidsthen all the people out thereafter a shooting mental illness say it b,Positive
1, dont you mean you will be going golfing with a side visit to take care of something,Positive
4, thank u mr president for taking time to visit the victims you truly have demonstrated that u care,Positive
1, and on how many fronts are you working with the nra,Positive
-1, what is that one of your hats he have on you and ryan are to be blamed for this and fox for spreading the hate ,Negative
-1, please leave forever,Negative
-1, fbi dropped the ball again so many lives lost,Negative
3, take our prayers from the midsouth mr president and tell these families we grieve with them please god will be their sanctuary,Positive
-2, is anybody going to do there homework from  most of those guns were banned and the clintons did that now who let it expire the bushes of course those guns were almost impossible to get in those years so lets not blame the current president here,Negative
