Sentiment_Score,Tweets,Sentiment_level.score
1,  the chief of intelligence agencies were in our country under a blanket of secrecy one is on the sanction list what is going on why are we americans learning about this from russian news networks we need to know,Positive
3,  you keep saying there should be dueprocess  what happen to due process when you convicted in the news the centralparkfive even when they were proven innocent ,Positive
0,  don the king of debt not a true conservative,Neutral
6,  god bless president trump an god bless america,Positive
1,  genius maga,Positive
1,  good way to spend your time,Positive
5,  always enjoy cpac its an encouragement thank you a pres trump so glad you are maga,Positive
-2,  obama hiding in the bushes waiting to be taken to jail for treason ,Negative
1,  we ought to be environmental friendly,Positive
1,    lost another trump but the big one will be this nov and you will be kicked out on your freekin ass ,Positive
0,    stormydanielsshitholepresidenttrumptreasonresist penceknew trumprussia impeachtrumppencetrumpsexualpredator trumpcrimefamilyemolumentsclause foxnewsisfakenewsfthenra fwaynelapierre firehannitynramassacres subpoenatrump ,Neutral
7,  did you ever return the money your woman abuser friend raised for you at your winter white houseyou know the party you couldnt go to because of the trumpshutdown  the journey to maga is through mueller he will set us free from you and your russian friends bluewave,Positive
4,  how about that painting of a real president and first lady eh didnt you have one too oh thats right you did but you paid big donation money for yours you narcissistic bastard fuckingmoron,Positive
-2,  a maga for a billionaire is very different to a maga to someone middle classwhat does a  tax cut do for mortgage payments when the repairs to the car because of bad roads costs moresillythinking sillytrump babytrump,Negative
1,  new zealand  needs a hard liner like  d trump,Positive
0,  will they still be heaping admiration on you you always need your fix cause youre so insecure,Neutral
0,  earth to caligula your economy is in the shitter,Neutral
1,  i would love to be there to meet you in personbut i do not have transportion,Positive
2,  no disrespect but it began kilo years before that you were just great thank you v   ,Positive
3,  your only friends work at mcdonalds your only supporters have been bought or paid to keep quiet for that matter,Positive
0,  freekurdistan,Neutral
0,  must be lots of russians attending,Neutral
0,  criminalturkeyabusesnato,Neutral
0,  freedomforcalan,Neutral
0,  i own america,Neutral
0,  freeafrin,Neutral
0,  with russia,Neutral
2,  democracy not on the march,Positive
0,  bot,Neutral
1,  many people think putin walks you  like dog,Positive
2,  trump and putin are already planning for the next election,Positive
2,  no medicare cuts i paid into that fund the peoples money not yours i was promised it would be there for me i earned it i have worked hard all my life,Positive
1,  please tell us in your opinion when was the last time that america was great and why,Positive
-1,  go take your meds for god sake you nutty fucking moron,Negative
-1,  trump you are a fucking idiot,Negative
1,  check out how well your  buddies have been doing lately ,Positive
4,  trump pitches plan to replace food stamps with food boxes    no fresh produce and have they comsidered food allergies,Positive
1,  cpac conservative political action conference i knew it couldnt be good maga was a klan motto translating into keep whites in power put your boot on neck of poc whatareyouhiding with your trumpobstruction thathair  votethemout bluewave takeaknee,Positive
-1,  central park five exonerees slam pres trump for due process hypocrisy the headline speaks for itself,Negative
4,  trump curse  bankrupt in a trump tax cut booming economy what no bonus for chris cuomo  cooper or wolf mindblitzer trump wins popular vote proof of voter fraudnorth korea starves millionsantiamerican cnn fawns,Positive
-1,  hey fat boy instead of tweeting about you maybe you can take some time away from eating big macs and doing your hair to recognize our great olympic athletes yousuckaspresident,Negative
1,  you truly are a massive dotard donald every normal nonfascist human hates you and all you stand for we await your demise with glee and will celebrate  like the  world has never seen upon news of your termination resist fbr fbe remain impeach toriesout ,Positive
-2,  hey  was also when you cheated on your wife with that porn star who spanked you with a magazine with your kids pictures on it man busy year huh,Negative
