"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  1,"   maga trump told the post that he first thought of it after the republican loss in the  presidential election republicans were surprised at the loss having thought their nominee mitt romney could have beat president barack obama and trump was considering how he could",Positive,
  0," yeah you know nothing absolutely nothing",Neutral,
  0," this guy knew ",Neutral,
 -2,"  its so hard to admit when youre wrong and a leftyburn",Negative,
 -2," the kids of your country are being killed by their neighbours do something asshole",Negative,
  0," you knew you already had your marching orders from putin",Neutral,
  0," they started just after you got back for moscows miss universe pageant",Neutral,
 -1," you trademarked maga in  moron resignnow ",Negative,
 -2," someone sounds a little worried ",Negative,
 -2," keep grasping at straws donny your days are numbered the rest of the world sees you for the corrupt idiot you really are",Negative,
 -2," why are you even talking about this when so many children have been murdered due to your ineptitude and greed you disgust the world",Negative,
 -1," it cracks me up that the russians wanted you to win how embarrassing",Negative,
 -4," you cant be guilty of collusion you are too fucking stupid",Negative,
  2," just say nyet to president snowflake ",Positive,
  2," stop talking you have the right to remain silent you should probably use it",Positive,
  3," funny how even with indictments with full documentation dont get you to implement the russian sanctions you signed that explicitly state that congress not you must decide to modify them",Positive,
  4," listen donny i know its not your strong suit or the reading but seriously it is not just about youit is about an attack on the country you said you wanted to leadyour job is to protect that country just please try to figure this concept out",Positive,
  2," funny how muellers investigation keeps moving forward and closing in on you",Positive,
  0," chumpys days are numbered",Neutral,
  0," when they were formed seems irrelevant what is important is that they criminally interfered with our election your campaign knew about it yet didnt call the fbi and you  arent lifting a finger to stop them from doing it again",Neutral,
  0," its still a hoax though correct",Neutral,
  1," you are on tape with russians just stop",Positive,
  1," keep making america great  lose the mexicans just south of the new wall ",Positive,
  0," parklandschoolshooting gunreformnow",Neutral,
  0," the media is so busy protecting their darlings barack and hillarymaga",Neutral,
 -2," a guilty man is getting desperate   elections and your impeachment cant come soon enough donnie",Negative,
  4," didnt you say in  you were considering a run for president isnt that a few months after returning from moscow and the hookers and we are finding out daily basis how much you like hookers how much did putin pay you to run for president all that info came from you",Positive,
 11," i do solemnly swear that i will faithfully execute the office of president of the united states and will to the best of my ability preserve protect and defend the constitution of the united states",Positive,
  0," you people are amazing  russia said things on social media for and against our president and those of you that are sooo against president trump swallowed it hook line and sinker its just sad how in truth your the only guilty parties of collusion you got played puppets",Neutral,
  4,"  i love the russians  they made sure hillary didnt win  hahahahaha  eat  liberals",Positive,
