Sentiment_Score,Tweets,Sentiment_level.score
-1, hey  instead of focusing on immigration can you please take the stick out of your ass and create some gun control laws im sick of being the number one country when it comes to mass shootings we should be the first in democracy,Negative
1, there is no most important issue than guns keep the  amendment alive let civilian buy and carry civilian guns military and police should be able to carry assault riflessimple fix ban military weapons for non military personnel,Positive
1, on what merit did two of your three wives enter the us,Positive
6, dems are now marxists who want to turn our nation into rd world  use our resources  you  your millions of supporters are standing in their way  they dont believe in god country american democracy or constitutional laws  we must win,Positive
0, merit based immigration what were the merits of the illegal alien you married and  her parents the chain immigrants you talk about so often,Neutral
-1, meanwhile our most recent school shooter was a white american male who trained with white nationalist militia group republic of florida this is a domestic terrorism but here you are focusing on brown people guncontolnow gunreform impeachtrumpnow,Negative
0, your family wouldnt be in this country if it had this system in plhmmm maybe theres something to this but only if we get to implement it retroactively you can be the first one ice escorts to a plane,Neutral
5, don that russia investigation is sure yielding some interesting results wow another plea bargain your putins bh hes laughing his ass off at what a bafoon you are have you heard about muller yet he indicted  russians have fun golfing this weekend,Positive
0, youre definitely watching cnn today,Neutral
-1, fbis too busy trying to hang trump hang clinton and get on with things that matter like youre supposed to protect us,Negative
2, its not about dems or rep having control of the govenment  thats dcs problem  its folks like smart mouth larry bell that divide the nation  creating a no win situation  what comes around goes around,Positive
