"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  1," whether or not it was the main goal one persons opinion you would not have won the ec without russian interference period",Positive,
 -2," more children dead this month after your mental health gun purchase repeal then all alleged voter fraud in  yearsat least support both equally ",Negative,
  4," he wasnt reading the ads in the indictment urging blackmuslim voters to  not vote or vote for jill steinof course ads didnt help you win miwi and pa by less than  of the voteyou really are searching for justification for your win when all you have to do is thank putin",Positive,
  3," you seen all the ads right you dont even read your own daily security briefing",Positive,
  0," dude get a therapy dog",Neutral,
 -2," yes it was russians wanted a stupid vain person who they could  control  who could notcan not critically think  you fit the bill unlike  who was  putins nemesis and who would gave fought back and protected  unlike you  traitortrump russiansanctionsnow",Negative,
  1," lolol oh really they wanted hillary to win ",Positive,
 -4," your an idiot a cheater liar and not a really elected president cant wait to give u a bill of your unethical behavior and milking of america",Negative,
  1," you are the best con artist in the world  you deserve one of those awards you gave the other day and a big and strong  kick in that fat ass out of the wh",Positive,
  1,"  of stein votes trump marginmi                pa               wi                ",Positive,
 -1," treason weasel",Negative,
  1," read this thread so you can educate yourself we all know you didnt read all the pages of the indictments ",Positive,
 -3," once your fat ass is out of the wh i intend to petition congress to ban your ugly face from all public buildings especially our classroomsyour presidency is illegitimate u didnt win the electionwe want no memory of u except on late night tv",Negative,
 -1," speaking of which you do know some of your colleagues are privately talking about cutting you loose to save the party dont you",Negative,
 -3," give it up  fat boy you are going down trumprussiamuellerinvestigation ",Negative,
  0," go away",Neutral,
 -1," so swaying the election was only one of russias goals what was the main goaltrumps refusal to implement sanctions and failure to protect elections are proof he is now and continues to be a russian puppet ",Negative,
 -2," its almost as though youre using this issue to avoid talking about something else",Negative,
 -3," liar they were steering the election away from hillary then propagandalies were steered toward you they were attempting to influence the election i believe they did the negative info against hillary did the trick comey  the fbi helped as well  you are vlads stooge",Negative,
 -1," president liar says russia didnt help him get elected thats all you need to know to find him guilty",Negative,
  0," you are going to jail soon and that will  mueller",Neutral,
 -1," twat waffle",Negative,
  0," so youre admitting there were russian ads lol",Neutral,
 -1," fuck you",Negative,
 -2," you are putins bitch boy and we all know it that i can tell you",Negative,
  0," youre scared arent you good",Neutral,
  0," you must have the tiniest cock ever",Neutral,
 -1," once again fakenews coming out of your mouth go suck it",Negative,
 -1," advertising was not the main vehicle  fake accounts spreading fake stories were  still are  fb is trying to protect it as revenue",Negative,
  0,"  indictments",Neutral,
  1,"  youre kidding right",Positive,
  0," i know you didnt write this because you dont read anyone elses tweets besides fb hasnt been on the right side of any of this russian influence scheme",Neutral,
 -1," what are you going to do about it you weak kneed perverted shit of a fake president  you let the people who trusted be duped by russia  you sit there all whine no action secret meetings no sanctions you continue to give putin seat at table  why implementrussiansanctions ",Negative,
